"Metabolite"	"Bennett Concentration (units.mol/units.L)"	"Lempp Concentration (units.mol/units.L)"
"2-3-DIHYDROXYBENZOATE"	1.40e-4	
"2-KETOGLUTARATE"	4.40e-4	
"2K-4CH3-PENTANOATE"		1.38e-4
"4-AMINO-BUTYRATE"		3.04e-4
"4-hydroxybenzoate"	5.20e-5	
"ACETOACETYL-COA"	2.20e-5	
"ACETYL-COA"	6.10e-4	1.51e-3
"ACETYL-P"	1.10e-3	
"ADENINE"	1.50e-6	8.98e-6
"ADENOSINE"	1.30e-7	
"ADP"	5.60e-4	2.58e-4
"ADP-D-GLUCOSE"	4.30e-6	
"AMP"	2.80e-4	7.07e-5
"ANTHRANILATE"	3.50e-6	
"APS"	6.60e-6	
"ARG"	5.70e-4	1.53e-4
"ASN"	5.10e-4	4.99e-4
"ATP"	9.60e-3	1.55e-3
# "CAMP"	3.50e-5	2.97e-6
"CARBAMYUL-L-ASPARTATE"	5.90e-4	
"CDP"		3.07e-5
"CIS-ACONITATE"	1.60e-5	
"CIT"	2.00e-3	1.71e-3
"CMP"	3.60e-4	7.88e-4
"CO-A"	1.40e-3	1.05e-4
"CPD-12575"	2.50e-3	
"CPD-13469"	1.20e-3	
"CPD-2961"	3.80e-3	
"CTP"	2.70e-3	8.62e-4
"CYTIDINE"	2.60e-6	1.09e-6
"CYTOSINE"	1.40e-5	4.85e-6
"D-ALA-D-ALA"		1.03e-4
"D-SEDOHEPTULOSE-7-P"		1.62e-4
"DAMP"	8.80e-6	
"DATP"	1.60e-5	
"DCTP"	3.50e-5	
"DEOXYADENOSINE"	2.80e-6	
"DEOXYGUANOSINE"	5.20e-7	
"DGMP"	5.10e-5	
"DI-H-OROTATE"	1.20e-5	3.88e-3
"DIHYDROXY-ACETONE-PHOSPHATE"	3.70e-4	1.67e-3
"ERYTHROSE-4P"		4.84e-5
"FAD"	1.70e-4	
"FRUCTOSE-16-DIPHOSPHATE"	1.50e-2	2.54e-3
"FUM"	1.20e-4	1.50e-3
"G3P"	1.50e-3	
"GDP"	6.80e-4	1.89e-5
"GLC-D-LACTONE"	1.00e-3	
"GLN"	3.80e-3	3.81e-3
"GLT"	9.60e-2	3.30e-2
"GLUCONATE"	4.20e-5	
"GLUTATHIONE"	1.70e-2	6.92e-3
"GLY"		4.32e-4
"GLYCERATE"	1.40e-3	
"GLYCEROL-3P"	4.90e-5	
"GMP"	2.40e-5	4.13e-6
"GTP"	4.90e-3	3.65e-4
"GUANINE"	1.90e-4	4.03e-6
"GUANOSINE"	1.60e-6	5.22e-7
"HIS"	6.80e-5	6.97e-5
"HISTIDINOL"	1.30e-5	1.07e-5
"HOMO-CYS"	3.70e-4	
"HOMO-SER"		2.38e-4
"HYPOXANTHINE"		7.70e-7
"IMP"		5.04e-5
"INOSINE"		7.00e-7
"L-ALPHA-ALANINE"	2.60e-3	3.96e-4
"L-ARGININO-SUCCINATE"		1.76e-4
"L-ASPARTATE"	4.20e-3	2.00e-3
"L-CITRULLINE"	1.40e-3	1.76e-4
"L-ORNITHINE"	1.00e-5	
"LL-DIAMINOPIMELATE"		1.08e-4
"LYS"	4.10e-4	6.67e-4
"MAL"	1.70e-3	2.12e-3
"MALONYL-COA"	3.50e-5	
"MET"	1.50e-4	5.50e-5
# "MYO-INOSITOL"	5.70e-6	
"N-ACETYL-D-GLUCOSAMINE-1-P"	8.20e-5	
"N-ALPHA-ACETYLORNITHINE"	4.30e-5	
"NAD"	2.60e-3	2.12e-3
"NADH"	8.30e-5	2.59e-5
"NADP"	2.10e-6	2.19e-4
"NADPH"	1.20e-4	1.80e-4
"OROTATE"		5.47e-3
"OXIDIZED-GLUTATHIONE"		3.25e-4
"PANTOTHENATE"		6.59e-5
"PHE"	1.80e-5	1.03e-4
"PHENYL-PYRUVATE"	9.00e-5	
"PHOSPHO-ENOL-PYRUVATE"	1.80e-4	1.44e-4
"PRO"	3.90e-4	3.90e-4
"PROPIONYL-COA"	5.30e-6	
"QUINOLINATE"	1.20e-5	
"RIBOFLAVIN"	1.90e-5	
"S-ADENOSYLMETHIONINE"	1.80e-4	
"SER"	6.80e-5	4.50e-4
"SHIKIMATE"	1.40e-5	
"SUC"	5.70e-4	2.18e-4
"SUC-COA"	2.30e-4	
"TDP"	3.80e-4	
"THR"	1.80e-4	
"TRP"	1.20e-5	2.44e-5
"TTP"	4.60e-3	
"TYR"	2.90e-5	2.16e-4
"UDP"	1.80e-3	1.21e-4
"UDP-GLUCURONATE"	5.70e-4	
"UDP-N-ACETYL-D-GLUCOSAMINE"	9.20e-3	6.71e-4
"UMP"		7.09e-5
"URIDINE"	2.10e-3	
"UTP"	8.30e-3	1.14e-3
"VAL"	4.00e-3	5.66e-4
